,pageid,title,category,label,language,text,links
320,295248,Hypodermic needle model,Politics,3,en,"The hypodermic needle model (known as the hypodermic-syringe model, transmission-belt model, or magic bullet theory) is a model of communication suggesting that an intended message is directly received and wholly accepted by the receiver. The model was originally rooted in 1930s behaviourism and largely considered obsolete for a long time, but big data analytics-based mass customisation has led to a modern revival of the basic idea.","[473279, 540801, 27051151]"
321,14507041,Index of politics articles,Politics,3,en,"Politics is the process by which groups of people make decisions. Although the term is generally applied to behavior within civil governments, 
politics is observed in all human group interactions, including corporate, academic, and religious institutions. Politics consists of ""social relations involving authority or power. The definition of ""politics"" from ""The Free Dictionary"" is the study of political behavior and examines the acquisition and application of power. Politics study include political philosophy, which seeks a rationale for politics and an ethic of public behavior, and public administration, which examines the practices of governance.","[3284108, 487467, 6803370]"
322,68169025,Institutionalization of politics,Politics,3,en,"The institutionalization of politics (also spelled as institutionalisation of politics; Chinese: 政治制度化), commonly known as political institutionalization or political institutionalisation, refers to the founding, arrangement, and codification of the states' various institutions, generally via constitution-making or some other constitutional mechanisms. It is the process by which political structures and practices take root.","[73199, 5751, 23588]"
323,82533,International relations,Politics,3,en,"International relations (IR), international studies (IS) or international affairs (IA) is the scientific study of interactions between sovereign states. It examines all activities between states—such as war, diplomacy, trade, and foreign policy—as well as relations with and among other international actors, such as intergovernmental organisations (IGOs), international nongovernmental organisations (INGOs), international legal bodies, and multinational corporations (MNCs).
International relations is widely considered a subdiscipline of political science, particularly in the United States. However, it draws considerably from economics, law, world history, cultural anthropology, and ethnology; subsequently, some academic institutions characterize it as an independent or multidisciplinary field.
While international politics has been analyzed since antiquity, international relations did not become a discrete field until 1919, when it was first offered as an undergraduate major by Aberystwyth University in the United Kingdom. Similar studies were soon established at the University of Oxford and the London School of Economics, further contributing to the field's development and prominence.After the Second World War, international relations burgeoned in both importance and scholarship—particularly in North America and Western Europe—partly in response to the geostrategic concerns of the Cold War. The collapse of the Soviet Union and subsequent rise of globalization in the late 20th century presaged new theories and evaluations of the rapidly changing international system. Into the 21st century, as connections between states become progressively more complex and multifaceted, international relations has been incorporated into other fields, such as economics, law, and history, leading to a convergent, interdisciplinary field.","[7436724, 18950817, 317897]"
324,51913,Legislation,Politics,3,en,"Legislation is the process or product of enrolling, enacting, or promulgating law by a legislature, parliament, or analogous governing body. Before an item of legislation becomes law it may be known as a bill, and may be broadly referred to as ""legislation"" while it remains under consideration to distinguish it from other business. Legislation can have many purposes: to regulate, to authorize, to outlaw, to provide (funds), to sanction, to grant, to declare, or to restrict. It may be contrasted with a non-legislative act by an executive or administrative body under the authority of a legislative act.","[74746, 145166, 219990]"
325,16102540,Libertarian anarchism,Politics,3,en,"Libertarian anarchism may refer to:

Anarchism, a far-left political philosophy that advocates for a society without a state or hierarchy
Autarchism, a political philosophy that upholds the principle of individual liberty, rejects compulsory government and supports its elimination in favor of ""ruling oneself and no other""
Free-market anarchism a branch of anarchism that believes in a free-market economic system based on voluntary interactions without the involvement of the state. It is a form of individualist anarchism, market socialism and libertarian socialism
Agorism, a revolutionary form of free-market anarchism that focuses on employing counter-economic activity to undermine the state
Mutualism, an economic theory advocates a socialist society based on free markets and usufructs, i.e. occupation and use property norms
Libertarianism, an individualist political philosophy that upholds liberty as its primary focus and principal objective. It originated as a form of left-wing politics, however in the mid-20th century, right-libertarian proponents of anarcho-capitalism and minarchism co-opted the term to advocate laissez-faire capitalism.
Anarcho-capitalism, a form of Right-Libertarianism that advocates the elimination of states in favor of a system of private property enforced by private agencies
Voluntaryism, a political philosophy which holds that all forms of human association should be voluntary","[770975, 12, 1023]"
326,19012,Monarch,Politics,3,en,"A monarch is a head of state for life or until abdication, and therefore the head of state of a monarchy. A monarch may exercise the highest authority and power in the state, or others may wield that power on behalf of the monarch. Usually a monarch either personally inherits the lawful right to exercise the state's sovereign rights (often referred to as the throne or the crown) or is selected by an established process from a family or cohort eligible to provide the nation's monarch. Alternatively, an individual may proclaim themself monarch, which may be backed and legitimated through acclamation, right of conquest or a combination of means.
If a young child is crowned the monarch, then a regent is often appointed to govern until the monarch reaches the requisite adult age to rule. Monarchs' actual powers vary from one monarchy to another and in different eras; on one extreme, they may be autocrats (absolute monarchy) wielding genuine sovereignty; on the other they may be ceremonial heads of state who exercise little or no direct power or only reserve powers, with actual authority vested in a parliament or other body (constitutional monarchy).
A monarch can reign in multiple monarchies simultaneously. For example, the monarchy of Canada and the monarchy of the United Kingdom (as well as 14 other Commonwealth realms) are separate states, but they share the same monarch through personal union.","[298025, 67709, 19554336]"
327,1906130,New Public Management,Politics,3,en,"New Public Management (NPM) is an approach to running public service organizations that is used in government and public service institutions and agencies, at both sub-national and national levels. The term was first introduced by academics in the UK and Australia to describe approaches that were developed during the 1980s as part of an effort to make the public service more ""businesslike"" and to improve its efficiency by using private sector management models.
As with the private sector, which focuses on ""customer service"", NPM reforms often focused on the ""centrality of citizens who were the recipient of the services or customers to the public sector"". NPM reformers experimented with using decentralized service delivery models, to give local agencies more freedom in how they delivered programs or services. In some cases, NPM reforms that used e-government consolidated a program or service to a central location to reduce costs. Some governments tried using quasi-market structures, so that the public sector would have to compete against the private sector (notably in the UK, in health care). Key themes in NPM were ""financial control, value for money, increasing efficiency ..., identifying and setting targets and continuance monitoring of performance, handing over ... power to the senior management"" executives. Performance was assessed with audits, benchmarks and performance evaluations. Some NPM reforms used private sector companies to deliver what were formerly public services.NPM advocates in some countries worked to remove ""collective agreements [in favour of] ... individual rewards packages at senior levels combined with short term contracts"" and introduce private sector-style corporate governance, including using a Board of Directors approach to strategic guidance for public organizations. While NPM approaches have been used in many countries around the world, NPM is particularly associated with the most industrialized OECD nations such as the United Kingdom, Australia and the United States of America. NPM advocates focus on using approaches from the private sector – the corporate or business world–which can be successfully applied in the public sector and in a public administration context. NPM approaches have been used to reform the public sector, its policies and its programs. NPM advocates claim that it is a more efficient and effective means of attaining the same outcome.
In NPM, citizens are viewed as ""customers"" and public servants are viewed as public managers. NPM tries to realign the relationship between public service managers and their political superiors by making a parallel relationship between the two. Under NPM, public managers have incentive-based motivation such as pay-for-performance, and clear performance targets are often set, which are assessed by using performance evaluations. As well, managers in an NPM paradigm may have greater discretion and freedom as to how they go about achieving the goals set for them. This NPM approach is contrasted with the traditional public administration model, in which institutional decision-making, policy-making and public service delivery is guided by regulations, legislation and administrative procedures.
NPM reforms use approaches such as disaggregation, customer satisfaction initiatives, customer service efforts, applying an entrepreneurial spirit to public service, and introducing innovations. The NPM system allows ""the expert manager to have a greater discretion"". ""Public Managers under the New Public Management reforms can provide a range of choices from which customers can choose, including the right to opt out of the service delivery system completely"".","[2560, 4689264, 3356]"
328,42601798,North Atlantic or liberal model of media and politics,Politics,3,en,"The North Atlantic or liberal model of media and politics, as defined in Daniel C. Hallin and Paolo Mancini's Comparing Media Systems: Three Models of Media and Politics, is characterized by an early development of commercial press, information-oriented journalism, strong professionalization, and a market dominated media system.","[191145, 1551784, 35202684]"
329,67026535,Oral democracy,Politics,3,en,"Oral democracy is a talk-based form of government and political system in which citizens of a determined community have the opportunity to deliberate, through direct oral engagement and mass participation, in the civic and political matters of their community. Additionally, oral democracy represents a form of direct democracy, which has the purpose of empowering citizens by creating open spaces that promote an organized process of discussion, debate, and dialogue that aims to reach consensus and to impact policy decision-making. Political institutions based on this idea of direct democracy seek to decrease the possibilities of state capture from elites by holding them accountable, to encourage civic participation and collective action, and to improve the efficiency and adaptability of development interventions and public policy implementation.Citizen's participation in this type of political system can be found in Indian village assemblies, which are ruled based on the principle of a democratic decentralized structure implemented by the political institute and cabinet of the village, also known as Gram Panchayat. The Gram Sabha is the most distinguished organ and general body of the Gram Panchayat, since it allows citizens to deliberate and decide on the implementation of public policies, local governance, development goals, accountability, and strategic planning of projects for the village.The term oral democracy was originally presented by  Vijayendra Rao and Paromita Sanyal in their 2019 book entitled Oral Democracy: Deliberation in Indian Village Assemblies. It is still considered a new and modern concept that requires further research and theoretical and practical analysis by the academic community.","[-1, 315776, -1]"
330,3923539,Parliamentary leader,Politics,3,en,"A parliamentary leader is a political title or a descriptive term used in various countries to designate the person leading a caucus (or parliamentary group) in a legislative body, whether it be a national or sub-national legislature. They are their party's most senior member of parliament (MP) in most parliamentary democracies. 
A party leader may be the same person as the parliamentary leader, or the roles may be separated.","[12, 72671, 208559]"
331,8078743,Participation inequality,Politics,3,en,"In social sciences, participation inequality consists of difference between levels of participation of various groups in certain activities. Common examples include:

differing levels of participation in democratic, electoral politics, by social class, race, gender, etc.
differing levels of participation in online communities as described by Jakob Nielsen.In politics, participation inequality typically affects ""the kinds of individuals, such as the young, the poor and those with little formal education"" who tend to not take the initiative to participate in electoral and related events. State enumeration, such as was done in Canada before the implementation of the National Register of Electors in 1996, ""worked to augment voter turnout among all segments of society and thus mitigated a natural tendency toward participation inequality in electoral politics"".","[19111605, 2200527, 422994]"
332,52241092,Partisan sorting,Politics,3,en,"Partisan sorting is an effect in politics in which voters sort themselves into parties that match their ideology. Partisan sorting is distinct from political polarization, which is where partisans subscribe to increasingly extreme positions.  As political scientist Nolan McCarty explains, ""party sorting can account for the increased differences across partisans even if the distribution of...attitudes in the population remains unchanged or moves uniformly in one direction or the other."" As an example given by McCarty, the gap between the Democratic Party and Republican Party on views towards immigrants strengthening the country with hard work and talents has widened from a 2-point gap in 1994 to a 42-point gap in 2017. A reasonable explanation is that of partisan sorting: those who are pro-immigrant shifted into the Democratic party and immigration-restrictions have shifted towards the Republican party. According to McCarty, this explains the widening gap between the two parties, considering how pro-immigration viewpoints between the two surveys have increased by 35% since 1994.","[22850588, 669670, 5043544]"
333,3010656,Political pensioner,Politics,3,en,A political pensioner enjoys a pension awarded due to his or political career or significance.,"[-1, 18950961, 5798451]"
334,65182265,Phantom border,Politics,3,en,"A phantom border (German: Phantomgrenze) is an informal delineation following the approximate course of an abolished political border, associated with demographic differences on each side as a continuing legacy of historical division, despite official geopolitical union. Not all former political borders are today phantom borders. Factors that may increase the likelihood of a political border becoming a phantom border upon dissolution, include: short time elapsed since the border's dissolution, long existence of the former border, imporousity of the former border, and divergent characteristics of the political entity formerly governing one side of the border.
Phantom borders have many different implications: in Ukraine they are associated with conflict, while in countries such as Romania they play an important part in relations with neighboring countries.","[478736, 11060668, 12254406]"
335,25714536,Political abuse,Politics,3,en,"Abuse is the improper usage or treatment of a thing, often to unfairly or improperly gain benefit. Abuse can come in many forms, such as: physical or verbal maltreatment, injury, assault, violation, rape, unjust practices, crimes, or other types of aggression. To these descriptions, one can also add the Kantian notion of the wrongness of using another human being as means to an end rather than as ends in themselves. Some sources describe abuse as ""socially constructed"", which means there may be more or less recognition of the suffering of a victim at different times and societies.","[6679056, 424739, 25728101]"
336,713877,Political argument,Politics,3,en,"A political argument is an instance of a logical argument applied to politics. Political arguments are used by academics, media pundits, candidates for political office and government officials. Political arguments are also used by citizens in ordinary interactions to comment about and understand political events. More often than not, political arguments tend to be circular, repeating the same facts as premises under perhaps slightly different guises. Much political argument concerns issues of taxation and government spending.Political argument should be distinguished from propaganda, in that propaganda has little or no structure or the rationale, if it exists, is egregiously fallacious.
A classic example of political arguments are those contained in The Federalist Papers arguing in favor of ratification of the American constitution.
There are several ways of classifying political argument:

Based on the purpose of the argument.
Based on the logical structure of the argument.
Based on the subject matter dealt with in the argument.","[149170, 31644, 13018310]"
337,60912658,Political bias,Politics,3,en,"Political bias is a bias or perceived bias involving the slanting or altering of information to make a political position or political candidate seem more attractive. With a distinct association with media bias, it commonly refers to how a reporter, news organisation, or TV show covers a political candidate or a policy issue.Bias emerges in a political context when individuals engage in an inability or an unwillingness to understand a politically opposing point of view. Such bias in individuals may have its roots in their traits and thinking styles; it is unclear whether individuals at particular positions along the political spectrum are more biased than any other individuals.Political bias exists beyond simple presentation and understanding of view-points favouring a particular political leader or party but rather transcends into the readings and interactions among individuals undertaken on a daily basis.  The prevalence of political bias has a lasting impact with proven effects on voter behaviour and consequent political outcomes.With an understanding of political bias, comes the acknowledgement of its violation of expected political neutrality. A lack of political neutrality is the result of political bias.","[41732962, 9092040, 510995]"
338,29976943,Political climate,Politics,3,en,"The political climate is the aggregate mood and opinions of a political society at a particular time. It is generally used to describe when the state of mood and opinion is changing or unstable. The phrase has origins from both ancient Greece and medieval-era France.
While the concept of a political climate has been used historically to describe both politics and public reactions to political actions in various forms, the naming of the concept by the addition of the modifier ""political"" to the base ""climate"" has been fairly recent. Public opinion is also widely used incorrectly as a synonym for political climate.
As for judging what the climate is at any given time, there is no way to know an entire country's views on certain subjects. So, polls are used to estimate what the political climate ""feels"" like on a regular basis.","[40562, 37729052, 21377251]"
339,61937871,Political cognition,Politics,3,en,"Political cognition refers to the study of how individuals come to understand the political world, and how this understanding leads to political behavior. Some of the processes studied under the umbrella of political cognition include attention, interpretation, judgment, and memory. Most of the advancements in the area have been made by scholars in the fields of social psychology, political science, and communication studies.","[40562, 40563, 40564]"
340,50543430,Political crisis,Politics,3,en,"A cabinet crisis or government crisis is a situation when the government is challenged before the mandate period expires, because it threatens to resign over a proposal, or it is at risk at being dismissed after a motion of no confidence, a conflict between the parties in a coalition government or a coup d'état. It may also be the result of there being no clear majority willing to work together to form a government. During this period a caretaker government with a limited mandate may take care of the day-to-day affairs of the state, while waiting for a snap election.","[18452079, 27753193, 41983344]"
341,34245192,Political demography,Politics,3,en,"Political demography is the study of the relationship between politics and population change. Population change is driven by classic demographic mechanisms – birth, death, age structure, and migration. 
However, in political demography, there is always scope for assimilation as well as boundary and identity change, which can redraw the boundaries of populations in a way that is not possible with biological populations. Typically, political-demographic projections can account for both demographic factors and transitions caused by social change. A notable leader in the area of sub-state population projection is the World Population Program of the International Institute of Applied Systems Analysis (IIASA) in Laxenburg, Austria. 
Some of the issues which are studied in the context of political demography are: surges of young people in the developing world, significantly increasing aging in the developed world, and the impact of increasing urbanization. Political demographers study issues like population growth in a political context. A population's growth is impacted by the relative balance of variables like mortality, fertility and immigration.Many of the present world's most powerful nations are aging quickly, largely as a result of major decreases in fertility rates and major increases in life expectancies. As the labor pools in these nations shrink, and spending on the elderly increases, their economies are likely to slow down. By 2050, the workforce in Japan and Russia is predicted to decrease by more than 30 percent, while the German workforce is expected to decline by 25 percent by that year. The governments of these countries have made financial commitments to the elderly in their populations which will consume huge percentages of their national GDP. For example, based on current numbers, more than 25% of the national GDPs of Japan, France and Germany will be consumed by these commitments by 2040.","[5539566, 14092434, 6046]"
342,40362512,Political faction,Politics,3,en,"A political faction is a group of individuals that share a common political purpose but differs in some respect to the rest of the entity. A faction within a group or political party may include fragmented sub-factions, ""parties within a party,"" which may be referred to as power blocs, or voting blocs. Members of factions band together as a way of achieving these goals and advancing their agenda and position within an organisation.
They are basically dissenters that emerge from one big organisation. In politics, these political factions may deflect into other political parties, that support their dissentive ideology and are more favourable towards them. This, for some countries may be considered unstable and fluctuating but counter-intuitively might help promote interests of diverse groups.
Factions are not limited to political parties; they can and frequently do form within any group that has some sort of political aim or purpose.","[16972981, 265965, 5646]"
343,28072640,Political globalization,Politics,3,en,"Political globalization refers to the growth of the worldwide political system, both in size and complexity. That system includes national governments, their governmental and intergovernmental organizations as well as government-independent elements of global civil society such as international non-governmental organizations and social movement organizations. One of the key aspects of the political globalization is the declining importance of the nation-state and the rise of other actors on the political scene. The creation and existence of the United Nations is called one of the classic examples of political globalization.
Political globalization is one of the three main dimensions of globalization commonly found in academic literature, with the two other being economic globalization and cultural globalization.","[41723229, 8205394, 40628116]"
344,52102822,Political insult,Politics,3,en,Political insult refers to a statement from a politician about another one which contains disdainful purpose or notorious offense. They are not defined in any political protocol.,"[7345214, 38705343, 307]"
345,15525934,Political journalism,Politics,3,en,"Political journalism is a broad branch of journalism that includes coverage of all aspects of politics and political science, although the term usually refers specifically to coverage of civil governments and political power.
Political journalism aims to provide voters with the information to formulate their own opinion and participate in community, local or national matters that will affect them. According to Edward Morrissey in an opinion article from theweek.com, political journalism frequently includes opinion journalism, as current political events can be biased in their reporting. The information provided includes facts, its perspective is subjective and leans towards one viewpoint.Brendan Nyhan and John M. Sides argue that ""Journalists who report on politics are frequently unfamiliar with political science research or question its relevance to their work"". Journalists covering politics who are unfamiliar with information that would provide context to their stories can enable the story to take a different spin on what is being reported.
Political journalism is provided through different mediums, in print, broadcast, or online reporting. Digital media use has increased and it provides instant coverage of campaigns, politics, event news, and an accessible platform for the candidate. Media outlets known for their political journalism like The New York Times and the Washington Post, have increased their use of this medium as well. Printed, online, and broadcast political humor presented as entertainment has been used to provide updates on aspects of government status, political news, campaign, and election updates. According to Geoffrey Baym, the information provided may not be considered ""fake news"" but the lines between entertainment and factual news may seem blurred or biased while providing political updates. This type of journalism is analyzed, interpreted, and discussed by news media pundits and editorialists. It can lack objectivity which can prevent the accuracy of the presented information. The reporting of news with a bias viewpoint can also take away the audience's ability to form their own opinion or beliefs of what has been reported. This type of reporting is subjective with a possible social or political purpose.","[57296316, 70021995, 1549984]"
346,68171627,Political modernization,Politics,3,en,"Political modernization (also spelled as political modernisation; Chinese: 政治現代化), refers to the process of development and evolution from a lower to a higher level, in which a country's constitutional system and political life moves from superstition of authority, autocracy and the rule of man to rationality, autonomy, democracy and the rule of law. It manifests itself in certain types of political change, like political integration, political differentiation, political secularisation, and so forth. The process of political modernisation has enhanced the capacity of a society's political system, i.e. the effectiveness and efficiency of its performance.Sustainability studies researcher George Francis argues that 'political modernisation' is the changes in the nation-state brought about by the neoliberal globalisation process since the 1970s. It primarily consists of processes of differentiation of political structure and secularisation of political culture. 
According Samuel Huntington, an American political scientist, political modernization consists of three basic elements, the rationalization of authority, the differentiation of structure and the expansion of political participation.


== References ==","[1978269, 170653, 50123]"
347,23040,Political philosophy,Politics,3,en,"Political philosophy or political theory is the philosophical study of government, addressing questions about the nature, scope, and legitimacy of public agents and institutions and the relationships between them. Its topics include politics, liberty, justice, property, rights, law, and the enforcement of laws by authority: what they are, if they are needed, what makes a government legitimate, what rights and freedoms it should protect, what form it should take, what the law is, and what duties citizens owe to a legitimate government, if any, and when it may be legitimately overthrown, if ever. 
Political theory also engages questions of a broader scope, tackling the political nature of phenomena and categories such as identity, culture, sexuality, race, wealth, human-nonhuman relations, ecology, religion, and more.
Political science, the scientific study of politics, is generally used in the singular, but in French and Spanish the plural (sciences politiques and ciencias políticas, respectively) is used, perhaps a reflection of the discipline's eclectic nature.Political philosophy is a branch of philosophy, but it has also played a major part of political science, within which a strong focus has historically been placed on both the history of political thought and contemporary political theory (from normative political theory to various critical approaches).
In the Oxford Handbook of Political Theory (2009), the field is described as: ""[...] an interdisciplinary endeavor whose center of gravity lies at the humanities end of the happily still undisciplined discipline of political science ... For a long time, the challenge for the identity of political theory has been how to position itself productively in three sorts of location: in relation to the academic disciplines of political science, history, and philosophy; between the world of politics and the more abstract, ruminative register of theory; between canonical political theory and the newer resources (such as feminist and critical theory, discourse analysis, film and film theory, popular and political culture, mass media studies, neuroscience, environmental studies, behavioral science, and economics) on which political theorists increasingly draw.""","[243665, 25653841, 1100734]"
348,584318,Political polarization,Politics,3,en,"Political polarization (see American and British English spelling differences) is the extent to which opinions on an issue are opposed, and the process by which this opposition increases over time.Most discussions of polarization in political science consider polarization in the context of political parties and democratic systems of government. In two-party systems, political polarization usually embodies the tension of its binary political ideologies and partisan identities. However, some political scientists assert that contemporary polarization depends less on policy differences on a left and right scale, but increasingly on other divisions such as: religious against secular; nationalist against globalist; traditional against modern; or rural against urban. Polarization is associated with the process of politicization.Scholars distinguish between ideological polarization (differences between the policy positions) and affective polarization (a dislike and distrust of political out-groups).","[149170, 22962587, 18947965]"
349,67484579,Political posturing,Politics,3,en,"Political posturing, also known as political grandstanding, political theatre, or ""kabuki"", is the use of speech or actions to gain political support through emotional or affective appeals. It applies especially to appeals that are seen as hollow or lacking political or economic substance, or to superficial appeals that may not reflect a person's genuine ideology or political preferences.","[198665, 1149069, 21347657]"
350,67827964,Political will,Politics,3,en,"Political will is defined as ""the extent of committed support among key decision makers for a particular policy solution to a particular problem."" It is also considered by political scientist Linn Hammergren to be ""the slipperiest concept in the policy lexicon."" Lack of political will is often blamed for unresolved political issues.


== References ==","[422994, 14919, -1]"
351,12957185,Politically exposed person,Politics,3,en,"In financial regulation, a politically exposed person (PEP) is one who has been entrusted with a prominent public function. A PEP generally presents a higher risk for potential involvement in bribery and corruption by virtue of their position and the influence that they may hold. The terms ""politically exposed person"" and senior foreign political figure are often used interchangeably, particularly in international forums. Foreign official is a term for individuals deemed government persons under the Foreign Corrupt Practices Act, or FCPA, and although definitions are similar to PEP, there are quite a few differences, and they should not be used interchangeably.  The term ""PEP"" is typically used to refer to customers in the financial services industry, while ""foreign official"" refers to the risks of third-party relationships in all industries.","[2434501, 7620128, 260979]"
352,63541112,Politicisation,Politics,3,en,"Politicisation (also politicization; see English spelling differences) is a concept in political science and theory used to explain how ideas, entities or collections of facts are given a political tone or character, and are consequently assigned to the ideas and strategies of a particular group or party, thus becoming the subject of contestation. Politicisation has been described as compromising objectivity, and is linked with political polarisation. Conversely, it can have a democratising effect and enhance political choice, and has been shown to improve the responsiveness of supranational institutions such as the European Union. The politicisation of a group is more likely to occur when justifications for political violence are considered acceptable within a society, or in the absence of norms condemning violence.Depoliticisation, the reverse process, is characterised by governance through consensus-building and pragmatic compromise. It occurs when subjects are left to experts, such as technocratic or bureaucratic institutions, or left to individuals and free markets, through liberalisation or deregulation. It is often connected with multi-level governance. The concept has been used to explain the ""democratic gap"" between politicians and citizens who lack choice, agency and opportunities for deliberation. In the 21st century, depoliticisation has been linked to disillusionment with neoliberalism. Depoliticisation has negative consequences for regime legitimacy, and produces anti-political sentiment associated with populism, which can result in ""repoliticisation"" (politicisation following depoliticisation).Current studies of politicisation are separated into various subfields. It is primarily examined on three separate levels: within national political systems, within the European Union and within international institutions. Academic approaches vary greatly and are frequently disconnected. It has been studied from subdisciplines such as comparative politics, political sociology, European studies and legal theory.The politicisation of science occurs when actors stress the inherent uncertainty of scientific method to challenge scientific consensus, undermining the positive impact of science on political debate by causing citizens to dismiss scientific evidence.","[2571064, 2053693, 44443]"
353,41550219,Politics of the International Space Station,Politics,3,en,"Politics of the International Space Station have been affected by superpower rivalries, international treaties and funding arrangements. The Cold War was an early factor, overtaken in recent years by the United States' distrust of China. The station has an international crew, with the use of their time, and that of equipment on the station, being governed by treaties between participant nations.","[9015137, 70149799, 48738983]"
354,1306405,Postfeminism,Politics,3,en,"The term postfeminism (alternatively rendered as post-feminism) is used to describe reactions against contradictions and absences in feminism, especially second-wave feminism and third-wave feminism. The term postfeminism is sometimes confused with subsequent feminisms such as fourth-wave feminism and xenofeminism.
The ideology of postfeminism is recognized by its contrast with prevailing or preceding feminism. Some forms of postfeminism strive towards the next stage in gender-related progress, and as such is often conceived as in favor of a society that is no longer defined by rigid gender roles and expressions. A postfeminist is a person who believes in, promotes, or embodies any of various ideologies springing from the feminism of the 1970s, whether supportive of or antagonistic towards classical feminism.Postfeminism can be considered a critical way of understanding the changed relations between feminism, popular culture and femininity. Postfeminism may also present a critique of second-wave feminism or third-wave feminism by questioning their binary thinking and essentialism, their vision of sexuality, and their perception of relationships between femininity and feminism. It may also complicate or even deny entirely the notion that absolute gender equality is necessary, desirable or realistically achievable.","[29083408, 21108219, 1948]"
355,57093743,Pro-Truth Pledge,Politics,3,en,"The Pro-Truth Pledge is an initiative promoting truth seeking and rational thinking, particularly in politics.","[52951710, 52881503, 13256822]"
356,34354177,Proto-fascism,Politics,3,en,"Proto-fascism refers to the direct predecessor ideologies and cultural movements that influenced and formed the basis of fascism. A prominent proto-fascist figure is Gabriele D'Annunzio, the Italian nationalist whose politics influenced Benito Mussolini and Italian Fascism. Proto-fascist political movements include the Italian Nationalist Association (Associazione Nazionalista Italiana, ANI), the German National Association of Commercial Employees (Deutschnationaler Handlungsgehilfen-Verband, DHV) and the German National People's Party (Deutschnationale Volkspartei, DNVP).Other people who have been labeled proto-fascist because they shared an ideological basis with fascism include:

Thomas Carlyle (1795–1881)
Charles Maurras (1868–1952)
Ion Dragoumis (1878–1920)
Patrick Pearse (1879–1916)
Edgar Julius Jung (1894–1934)
D. H. Lawrence (1885–1930). The English philosopher Bertrand Russell characterized Lawrence as a ""proto-German fascist"". This characterization is useful as a demarcation point between Fascism and proto-fascism. The former has totalitarian uniformity as its paradigm, but Russell is referring to Lawrence as a ""nonconformist prophet"" struggling with individual alienation, looking to the shared identity of ancestral blood and soil for reconnection i.e. an evolution of the German 19th-century Völkisch movement.
Giuseppe Mazzini (1805–1872). The famous Genoese patriot strongly influenced Italian fascism, especially in its early years. In particular, fascism inherited from Mazzini the fervent irredentism, the concept of class collaboration, the pedagogical vocation and the spirit of solidarity. Mussolini himself was a great Mazzini's admirer, and many fascist exponents were Mazzinian such as Italo Balbo, Giovanni Gentile, Giuseppe Bottai and Dino Grandi.
Giuseppe Garibaldi (1807–1882). The celebrated Italian National Hero was steadily praised by Italian Fascism, which saw in the Hero of Two Worlds the Italian patriot par excellence. Garibaldi's figure was popular especially in the military field and praised for the heroic deeds accomplished, his voluntarist and revolutionary spirit, the bond with his motherland and the close link with the working class. The Blackshirts (MVSN) considered themselves worthy heirs of Garibaldi's Redshirts and the same epithet ""Duce"" given to Mussolini during the fascist regime was used by Redshirts in reference to their leader.
Francesco Crispi (1818–1901). The known Sicilian statesman was admired by the dictator Mussolini and considered by many scholars as a precursor of Italian fascist regime, due to his authoritarian policies, the nationalist character, his strongman reputation and the aggressive colonial policy implemented during his government.","[21347657, 19283178, 4163]"
357,24493,Outline of public affairs,Politics,3,en,"The following outline is provided as an overview of and topical guide to public affairs:
Public affairs – catch-all term that includes public policy as well as public administration, both of which are closely related to and draw upon the fields of political science and economics.","[169228, 377116, 7059]"
358,340401,Public interest,Politics,3,en,"The public interest is ""the welfare  or well-being of the general public"" and society.","[159856, 27097632, 31496181]"
359,216170,Public opinion,Politics,3,en,Public opinion is the collective opinion on a specific topic or voting intention relevant to a society.,"[2861, 8808574, 473279]"
360,25084,Public speaking,Politics,3,en,"Public speaking, also called oratory or oration, has traditionally meant the act of speaking face to face to a live audience. Today it includes any form of speaking (formally and informally) to an audience, including pre-recorded speech delivered over great distance by means of technology.
Confucius, one of many scholars associated with public speaking, once taught that if a speech was considered to be a good speech, it would impact the individuals' lives whether they listened to it directly or not. His idea was that the words and actions of someone of power can influence the world.Public speaking is used for many different purposes, but usually some mixture of teaching, persuasion, or entertaining. Each of these calls upon slightly different approaches and techniques. 
Public speaking has developed as a primary sphere of knowledge in Greece and Rome, where prominent thinkers codified it as a central part of rhetoric. Today, the art of public speaking has been transformed by newly available technology such as videoconferencing, multimedia presentations, and other nontraditional forms, but the essentials remain the same.","[1941240, 66540, 521555]"
361,13843720,Publics,Politics,3,en,"Publics are small groups of people who follow one or more particular issue very closely. They are well informed about the issue(s) and also have a very strong opinion on it/them. They tend to know more about politics than the average person, and, therefore, exert more influence, because these people care so deeply about their cause(s) that they donate a lot of time and money. Therefore, politicians are unlikely be reelected by not pleasing the publics while in office.","[20330299, 22986]"
