,pageid,title,category,label,language,text,links
500,1166078,Leaders' debate,Politics,3,en,"A leaders' debate or presidential debate is a public debate held during a general election campaign, where the candidates expose their political opinions and public policy proposals, and criticism of them, to potential voters. They are normally broadcast live on radio, television and Internet. The events may be organized by media corporations or non-government organizations.
Leaders' debates are often popular with voters, whose decisions might be greatly influenced by the outcome.  Leaders have occasionally attempted to use props (such as charts or signs bearing slogans) during a debate with varying degrees of success.","[13232130, 12795, 1348330, 153324, 99860, 15368428, 29831, 14539, 639072, 164460, 174270]"
501,399021,Campaign management tools,Politics,3,en,"In the past, political campaigns were conducted using traditional methods of personal contact, such as television and radio media purchasing, print advertising and direct mail. However, the rising popularity of the Internet has changed how campaigns talk to voters, and also how campaigns maintain communications between staff members, volunteers and political consultants, and getting the campaign message out via the web, e-mail and interactive web forms.
Campaigns are also utilizing an increasing number of tools that assist with accounting, contact management, and handling increasingly complicated government regulations.
The exact best implementation of these sort of tools is under debate.  Politicians in many states have started websites and weblogs (or ""blogs"") with a variety of degrees of success.  Social software has been used to benefit politicians.  However, at the same time, companies are offering tools that push the edge of social responsibility, including Spamming.  Other companies pretending to be legitimate polling agencies, attempt to influence voters through leading questions, in so called ""push polls"".
Some of the tools are those which enable the formation of local groups. These rapidly forming groups give citizens the confidence that they are not alone, and inspire collective actions. As Reed's law predicted, tools that enable group formations at the edges of the network (Edge Tools), deliver measurable value, as can be seen by the use of Meetup and Get Local on the Howard Dean campaign.  While many activists and technologists see great value in these tools, many campaign professionals fear the loss of control.  The value of these tools to campaigns below the Presidential level also remains uncertain.
Other kinds of internet tools for campaign management do not have such specific methods of organizing people.  There is an increasing number of companies providing web-based software to replace database systems that require a specific computer or network.  By making databases for GOTV/voter tracking, fundraising, accounting and campaign management accessible from any location, these vendors are allowing campaigns to take advantage of resources that many individual volunteers and campaign staff have available at home, expanding the use of distributed campaigning techniques.","[519775, 29831, 15368428, 14539, 2237372, 1123386, 9738, 33645, 5309, 28368, 700051, 194072, 64333, 212195, 5049103, 39766702, 823320]"
502,20832,Manifesto,Politics,3,en,"A manifesto is a published declaration of the intentions, motives, or views of the issuer, be it an individual, group, political party or government.  A manifesto usually accepts a previously published opinion or public consensus or promotes a new idea with prescriptive notions for carrying out changes the author believes should be made. It often is political, social or artistic in nature, sometimes revolutionary, but may present an individual's life stance. Manifestos relating to religious belief are generally referred to as creeds or, a confession of faith.","[165760, 284941, 234984, 4630168, 40494288, 4392610, 11064, 7212, 7212]"
503,21963059,National Republican Trust Political Action Committee,Politics,3,en,"The National Republican Trust Political Action Committee is a conservative political action committee run by Scott Wheeler. According to the group, they are ""not an official RNC committee"".  They describe themselves as ""conservative Republicans dedicated to helping restore the GOP to its historic conservative roots by mobilizing like-minded Republicans nationwide.""","[195777, 39093261]"
504,677516,Negative campaigning,Politics,3,en,"Negative campaigning is the process of deliberately spreading negative information about someone or something to worsen the public image of the described. A colloquial, and somewhat more derogatory, term for the practice is mudslinging.
Deliberate spreading of such information can be motivated either by honest desire of the campaigner to warn others against real dangers or deficiencies of the described, or by the campaigner's dishonest ideas on methods of winning in political, business or other spheres of competition against an honest rival. However, if the mudslinging statements can be proved to be correct, mudslinging takes the moral dimension of an opponent's duty serving the greater good by exposing the weakness of the other candidate. 
The public image of an entity can be defined as reputation, esteem, respect, acceptance of the entity's appearance, values and behaviour by the general public of a given territory and/or a social group, possibly within time limits. As target groups of public and their values differ, so negativity or positivity of a public image is relative; thus, to be successful, negative campaigning has to take into account current values of the group it addresses. The degree of strictness in practicing the group's values as opposed to its tolerance for violating the norms has also to be taken into consideration.","[24389, 233009, 364338, 4095924, 191253]"
505,738199,Opposition research,Politics,3,en,"In politics, opposition research (also called oppo research) is the practice of collecting information on a political opponent or other adversary that can be used to discredit or otherwise weaken them. The information can include biographical, legal, criminal, medical, educational, or financial history or activities, as well as prior media coverage, or the voting record of a politician. Opposition research can also entail using ""trackers"" to follow an individual and record their activities or political speeches. In advanced democracies, especially in Europe, some of the practices of ""opposition research"" would often be regarded as unethical or illegal and could be construed as stalking and harassment, especially the collection of information about family members or medical or other private information.
The research is usually conducted in the time period between announcement of intent to run and the actual election; however political parties maintain long-term databases that can cover several decades. The practice is both a tactical maneuver and a cost-saving measure. The term is frequently used to refer not just to the collection of information but also how it is utilized, as a component of negative campaigning.","[403786, 25272420, 22216147, 677516]"
506,60562980,Partnership for America's Health Care Future,Politics,3,en,"Partnership for America's Health Care Future (PAHCF) is an alliance of American hospital, health insurance, and pharmaceutical lobbyists committed to preventing legislation that would lead to single payer healthcare, expanding Medicare, or creating Medicare for All in particular.It purports to support expansion of the Affordable Care Act.","[58162, 490201, 10416796, 1043143, 58353, 1043143, 25226624, 24510704, 5875925, 179628, 108956, 21535235, 3462395, 34839134, 802166, 41897927, 251906, 3028401, 282197]"
507,51047974,Post-truth politics,Politics,3,en,"Post-truth politics (also called post-factual politics and post-reality politics) is a political culture where true/false, honesty/lying have become a focal concern of public life and are viewed by popular commentators and academic researchers alike as having an important causal role in how politics operates at a particular point in history (especially influenced by new communication and media technologies). Oxford Dictionaries declared that its international word of the year in 2016 was ""post-truth"", citing a 2,000% increase in usage compared to 2015 and noted that it was commonly associated with the noun ""post-truth politics."" Popularized as a term in news media, and a dictionary definition, post-truth has developed from a short-hand label for the abundance and influence of misleading or false political truth claims into a concept empirically studied and theorized by academic research. Since post-truth politics are primarily known through public truth statements in specific media contexts (commentary on major broadcasting networks, podcasts, YouTube videos, and other social media), it is especially studied as a media and communication studies phenomenon with particular forms of truth-telling: intentional rumors, bullshitting, lying, conspiracy theories, and fake news (subsequently gaining philosophers' attention). Post-truth politics' historical nature has also been discussed with regard to more traditional areas of communication and journalism studies such as propaganda and disinformation.As of 2018, political commentators and academic researchers have identified post-truth politics as ascendant in many nations, notably Australia, Brazil, China, India, Russia, the United Kingdom, and the United States, among others.","[1183635, 3749524, 4689264, 3383, 5405, 14533, 25391, 31717, 3434750]"
508,58974208,Postcards To Voters,Politics,3,en,"Postcards To Voters is a group of American volunteers who write postcards to targeted voters in the hope of increasing Democratic turnout in close, key elections across the country.","[55321, 5043544]"
509,59733407,Presidential campaign announcements in the United States,Politics,3,en,"A campaign announcement is the formal public launch of a political campaign, often delivered in a speech by the candidate at a political rally.
Formal campaign announcements play an important role in United States presidential elections, particularly in shaping the start of a campaign season. They became more significant with the introduction of presidential primaries (as opposed to state caucuses) in the early 20th century. The expression to ""throw one's hat in the ring"", describing a challenger in boxing, was popularized by the Theodore Roosevelt 1912 presidential campaign. There has been a trend of announcements coming earlier, and even being preceded by an invisible primary phase and often as a first public step by an exploratory committee.A pledge to not run, the opposite of a campaign announcement, is known as a Shermanesque statement.","[519775, 21491579, 185311, 30535, 13915981, 3651378, 5338788, 2770468, 4177369, 28673779, 2166873, 795047, 238487, 14057669, 16886223, 45241506, 15105981, 448312, 87893, 43054047, 59748883, 27476249, 2172378, 54677875]"
510,18226020,The She Spot,Politics,3,en,The She Spot: Why Women are the Market for Changing the World – And How to Reach Them is a 2008 non-fiction book by Lisa Witter and Lisa Chen.,"[21857, 18209400, 64027297]"
511,1843119,Shuttleworth (canvassing),Politics,3,en,"In the United Kingdom, Shuttleworths are lists of people canvassed to be likely to vote for a particular political party in the PIG model of an electoral campaign. The idea is that once someone is determined to have voted, they are crossed off the list, thus maintaining an always up-to-date record of voters who have not yet been out to vote. They are usually printed on multi-sheet Carbonless copy paper so that successive updated copies for each street can progressively be torn off and given to party election workers as a list of doors to knock on.
""Shuttleworth"" was the Liberal Democrat name for the scheme. Now largely superseded by first EARS and then VAN software (named Connect in the UK) for the Liberal Democrats, MERLIN for the Conservative Party and Contact Creator for the Labour Party.
They were known as Mikardo pads after Ian Mikardo in the Labour party and as Reading pads in the Conservative party - in both cases because of the original invention, using carbon paper during the 1945 General Election in the Reading constituency, won by Mikardo.","[31717, 731254, 23996, 1296030, 18933007, 1735624, 34319676, 1735624, 32113, 1735624, 19279158, 664613, 267441]"
512,4935633,Campaign song,Politics,3,en,"Campaign songs are songs used by candidates or political campaigns. Most modern campaign songs are upbeat popular songs or original compositions that articulate a positive message about a campaign or candidate, usually appealing to patriotism, optimism, or a good-natured reference to a personal quality of the candidate such as their ethnic origin or the part of the country they are from. In some cases, the campaign song can be a veiled attack on an opposing candidate or party. The use of a campaign song is primarily known in the quadrennial United States presidential election, where both major party candidates usually use one or more songs to identify with their campaign.","[615670, 519775, 24297671, 47487167, 105004, 21491579]"
513,4150439,We Have a Right,Politics,3,en,"We Have A Right is a political campaign launched to protect personal freedoms in Bahrain by the society of liberal intellectuals, Al Muntada, on 22 November 2005. 
The aim of the We Have A Right campaign is to counter the threat to civil liberties posed by religious extremist parties that dominate the political space opened up by the extensive reforms of King Hamad bin Isa Al Khalifa since 1999. Both Sunni and Shia Islamist parties have used their new freedom to operate to try to curtail individual rights by seeking to pass legislation to force gender segregation at the University of Bahrain, ban consumption of alcohol and introduce Sharia Law. 
According to an Al Muntada spokesman, We Have A Right was launched ""to decry threats to Bahrain's civil society and individual freedom by waves of extremism, fanaticism, intolerance and intellectual terrorism."" [1] Adel Fakhro, the chairman of the Al Muntada, said at the first meeting: “What we fear is that the Bahraini citizen would lose his right to live in peace in a tolerant society in which every individual would respect the other.”
Bahraini liberals have argued that the principle of respect for personal freedoms is a guarantee of social stability, a favourable business environment, employment opportunities as well as protection from fanaticism.  
The liberal societies behind We Have A Right have been criticised for their failure to gain the support of left wing parties, National Democratic Action and Nationalist Democratic Rally Society; both parties support the objectives but have felt that Al Muntada was too close to the government. Opponents of the campaign have suggested that it is mainly concerned with the right to consume alcohol and sought to portray it as ‘unIslamic’, dubbing it 'We have a right...to drink alcohol'.","[18933277, 4142772, 392300, 1763161, 1763646]"
514,3118828,Whitaker and Baxter,Politics,3,en,"Clem Whitaker and Leone Baxter were a husband-and-wife team that started Campaigns, Inc., the first political consulting firm in the United States. Based in California, the firm worked on a variety of political issues, mostly for Republican Party candidates. They both supported conservative ideals and are perhaps most famously known for preventing socialist Upton Sinclair from being elected Governor of California in the 1934 election. Together, they developed strategies and tactics - such as media advertisement buys and direct-mail campaigns - that are still widely used in today's campaigns. Their public relations work not only revolutionized politics in the modern era, but also deeply impacted political issues that remain relevant today.","[1123386, 5407, 32070, 95477, 18137821, 2188206, 915515, 24389]"
515,56574531,Baku International Humanitarian Forum,Politics,3,en,"The Baku International Humanitarian Forum (Azerbaijani: Bakı Beynəlxalq Humanitar Forumu, Russian: Бакинский Международный Гуманитарный Форум) is an event that takes place in Baku, Azerbaijan. It was organized by Ilham Aliyev and Dmitry Medvedev at The First Azerbaijan-Russia Forum on Humanitarian Cooperation in 2010.The purpose of the Baku International Humanitarian Forum is to discuss and define a strategy for global issues for the coming decades. Among the topics discussed by the forum are practices for coexistence in inclusive societies, promoting universal human rights, achieving sustainable development, countering religious extremism and related terrorism, and promoting multiculturalism.","[192825, 25431, 4566, 746, 22765442, 3162905, 13831, 29501, 2623640, 30636, 51885]"
516,50634496,Bpoplive,Politics,3,en,"Bpoplive (also marketed as Brexit Live presents bpopLIVE) was a planned music festival and political rally in support of the United Kingdom leaving the European Union (""Brexit""), supported by the pressure group Leave.EU and scheduled to be held on 19 June 2016 at Genting Arena, Birmingham. The proposed line-up for the event was changed several times, as artists pulled out complaining that they had not been told that it was a political event. The original plan was for three events to be held in the run-up to the EU membership referendum, but the concert, which was to be held on 8 May 2016, was cancelled when all of the line-up except Phats and Small pulled out.Leave.EU denied that the event was political, and said that it was a non-partisan event to increase voter registration among young people, claiming that the presence of Leave.EU logos and anti-EU speakers on Bpoplive promotional material was ""a miscommunication"", but the event has been widely referred to in the media as a ""Brexit concert"" or ""anti-EU music festival"" and in the original press release as ""the biggest political rally in modern British history"". Politicians from the Leave.EU campaign were also set to speak at the concert.","[7504750, 6787314, 41688778, 48375155, 46833197, 13882056, 37729052, 2503347, 994892]"
517,19589750,Conservative Party Conference (UK),Politics,3,en,"The Conservative Party Conference (CPC) is a four-day national conference event held by the Conservative Party in the United Kingdom. It takes place every year around October during the British party conference season, when the House of Commons is in recess. The event's location has alternated between Birmingham's International Convention Centre (ICC) and Manchester's Central Convention Complex since 2008. Previously, it had alternated between Blackpool and Bournemouth.The event, which consists of fringe events, receptions, and speeches, gives Conservative Party members, the press, and the public a chance to learn about the party's ideas and policies for the year ahead. The focal event is the leader's speech, which is given by the incumbent Leader of the Conservative Party at the end of conference. 
In some special circumstances the leader will make a speech at the opening of conference. At the 2016 Conservative Party Conference in Birmingham, Prime Minister Theresa May addressed the conference on its opening day in her speech ""Global Britain: Making a success of Brexit.""At the 2017 conference Theresa May suffered from a combination of a prankster handing her a P45, a hacking cough, and the words on the set collapsing behind her.An exhibition area is also featured every year allowing businesses and Conservative Party-affiliated organisations to promote their brands and messages from exhibition stands throughout the conference period. The Chairman of the Conservative Party Conference is always the current President of the National Conservative Convention, the parliament of the Voluntary Party. 
The National Convention meets twice a year—its Annual General Meeting is usually held at Spring Forum, with another meeting usually held at the Party Conference. Since 2017, the Democratic Unionist Party has hosted an annual reception at the conference, owing to the alliance between the two parties in Parliament.","[32113, 31717, 2422381, 13828, 342211, 859211, 2056734, 351873, 41688778, 803536, 417377, 221428, 54260757]"
518,1718817,Glee Club (UK politics),Politics,3,en,"The Glee Club is a traditional event at the UK's Liberal Democrat Federal Conference and the Liberal Assembly, consisting of attendees singing around a piano. It is a popular event in British politics and was a formative event in the lives of many British political leaders, including the former leader of the Labour Party, Michael Foot, amongst them. Foot described its opening song, ""The Land"", as the best political song he had come across, imbued with the democratic spirit, and designed to put fear in the hearts of the landlords.Although the Glee Club has informally existed for many years, in 1967 the first songbook (entitled After the Count was Over) was published by the National League of Young Liberals. Songbooks have been produced since the 1975 by Liberator, and in 2009 the 20th edition of the Liberator Songbook was published – the 27th songbook in its publishing history.It is often combined with the Liberal Revue, a series of sketches consisting mostly of in-jokes and irreverent takes on political matters.","[9846388, 1719206, 31726, 19826, 1718738, 15361927, 2420464, 51610, 254675]"
519,343806,Labour Party Conference,Politics,3,en,"The Labour Party Conference is the annual national conference of the UK Labour Party. It is formally the supreme decision-making body of the Party. The conference is traditionally held on the final week in September during the British party conference season when the House of Commons is in recess, after the Liberal Democrats and before the Conservative Party have held their conferences. Labour is one of few British parties to use their annual gathering for voting and policy resolution. The conference opens on a Sunday and finishes the following Wednesday, usually with an address for the Deputy Leader of the Labour Party, although some exception - including 2016 - have been made. This means that the Leader's address is usually held on the Tuesday.","[19279158, 2422381, 13828, 18933007, 32113, 5391706]"
520,9846388,Liberal Democrat Federal Conference,Politics,3,en,"The Liberal Democrat Federal Conference (often referred to as the Liberal Democrat Conference) is an internal body of the Liberal Democrats,  the third largest political party in the UK by the number of votes. The Federal Conference is the highest representative body of the Liberal Democrats, one of the few British political parties to use its annual gathering for voting and policy resolution. The event also features speeches from prominent party members and guests and an exhibition.
There are also several fringe events, run by internal political groups such as Liberal Reform, Social Liberal Forum and Young Liberals, and a well-established late-evening entertainment review known as the Glee Club.
The Federal Conference takes place twice per year, first as the Spring Conference, usually held in March, and then the Autumn Conference, usually in September.The first Federal Conference was held in Blackpool, in the North West of England, from 25 to 29 September 1988, with the most recent being the 66th Conference, held online, from 19 to 21 March 2021. The 2020 Spring Conference, due to have been held in York from 13 to 15 March in that year, was cancelled due to fears about the COVID-19 pandemic.In Autumn 2020, the same pandemic caused all three of Britain's largest political parties to hold 'virtual' conferences. During that period, the Liberal Democrats were the only one of the three to hold policy votes at its Conference: the Conservatives traditionally do not hold votes at their Conference, while Labour replaced its Conference with an event titled Labour Connected, at which no votes were held. The Liberal Democrats used electronic cards to enable party members to vote online.The Federal Conference is overseen by the Federal Conference Committee (FCC), which also selects motions and amendments for debates, runs Conference sessions and provides drafting advice and liaison. Its members are regularly elected and expected to be objective and fair in their selection of motions and amendments.The Federal Conference does not choose the Leader of the Liberal Democrats, who is instead elected by a party-wide ballot of all members in a one-member, one-vote contest. The system has been in use since the party's inception in 1988, which predates changes to internal party voting rules by both the Labour and the Conservative Parties. Neither Liberal Democrat MPs nor any other internal party groups have special voting rights over either party policy or in the election of the party Leader.","[18933007, 52622456, 34159165, 610263, 1718817, 232894, 34361, 62750956, 32113, 19589750, 19279158, 343806, 8928515, 1895015, 19279158, 32113]"
521,417377,National Conservative Convention,Politics,3,en,"The National Conservative Convention (NCC), is the most senior body of the Conservative Party's voluntary wing. The National Convention effectively serves as the Party's internal Parliament, and is made up of its 800 highest-ranking Party Officers.
The composition and functions of the NCC have evolved since its establishment in 1867. It has previously had a major role in policy-making and the planning of Party Conferences. Today, its primary purposes are to take charge of internal Party affairs and representing the views of Party members. Most crucially, it elects five members each year to sit on the Conservative Party Board.","[32113, 52049594]"
522,25364445,No Berlusconi Day,Politics,3,en,"No Berlusconi Day was a spontaneous mass political event organised by the Purple people and held worldwide on December 5, 2009. The protest was organized almost entirely through the Internet. The supporters were also known as Onda Viola (""Purple Wave""), because of the color chosen to distinguish the event, and widely used by all of the participants.","[26545926, 14539]"
523,52122195,Streitraum,Politics,3,en,"Streitraum (Conflict Room) is a series of public panel discussions held at the Schaubühne in Berlin since January 2000. Each season focuses on a different theme from the areas of politics and society. In moderated discussions held every four to six weeks before an audience of international guests, invited experts discuss topics from the areas of politics, culture, technology, media, and the human and natural sciences. The series has been organised and moderated by Carolin Emcke since 2004. Emcke states at the opening of each event that Streitraum is not a forum for arguments and conflict but rather an opportunity to watch people think. Each session ends with questions from the audience.
Jason Farago of BBC Culture has regarded Streitraum as ""an intelligent and aggressive public lecture series"".","[46433643, 1067648, 7703977, 38890, 52090641, 19344654]"
524,1676793,Town hall meeting,Politics,3,en,"Town hall meetings, also referred to as town halls or town hall forums, an expression that originates mainly from North America, are a way for local and national politicians to meet with their constituents either to hear from them on topics of interest or to discuss specific upcoming legislation or regulation. During periods of active political debate, town halls can be a locus for protest and more active debate. The term is unfamiliar in British English where politicians hold (political) surgeries.
Despite their name, town hall meetings need not take place in a town hall. They are commonly held in a range of venues, including schools, libraries, municipal buildings, and churches. A number of officials have also experimented with digital formats for town halls. Town hall meetings organized by national politicians are often held in a variety of locations distributed across a voting district so that elected representatives can receive feedback from a larger proportion of constituents.
Historically, no specific rules or guidelines have defined a town hall meeting. Any event that allows constituent participation with a politician may be called a town hall, including gatherings in person, group phone calls, or events on Internet platforms such as Facebook or Twitter. Attendees use town halls to voice their opinions and question elected officials, political candidates, and public figures. In contrast to town meetings, a type of direct democratic rule that originated in colonial New England, attendees do not vote on issues during town hall meetings.
In the United States, town halls are a common way for national politicians to connect or reconnect with their constituents during recesses, when they are in their home districts away from Washington, D.C.","[21139, 1797711, 7529378, 9988187, 725182, 615670, 366312, 95816, 21531764, 99860, 3434750, 108956]"
525,652849,Governance,Politics,3,en,"Governance is all the processes of interactions be they through the laws, norms, power or language of an organized society over a social system (family, tribe, formal or informal organization, a territory or across territories).  It is done by the government of a state, by a market, or by a network. It is the decision-making among the actors involved in a collective problem that leads to the creation, reinforcement, or reproduction of social norms and institutions"".
In lay terms, it could be described as the political processes that exist in and between formal institutions.
A variety of entities (known generically as governing bodies) can govern. The most formal is a government, a body whose sole responsibility and authority is to make binding decisions in a given geopolitical system (such as a state) by establishing laws. Other types of governing include an organization (such as a corporation recognized as a legal entity by a government), a socio-political group (chiefdom, tribe, gang, family, religious denomination, etc.), or another, informal group of people. In business and outsourcing relationships, Governance Frameworks are built into relational contracts that foster long-term collaboration and innovation.Governance is the way rules, norms and actions are structured, sustained, regulated and held accountable. The degree of formality depends on the internal rules of a given organization and, externally, with its business partners. As such, governance may take many forms, driven by many different motivations and with many different results. For instance, a government may operate as a democracy where citizens vote on who should govern and the public good is the goal, while a non-profit organization or a corporation may be governed by a small board of directors and pursue more specific aims.
In addition, a variety of external actors without decision-making power can influence the process of governing. These include lobbies, think tanks, political parties, non-government organizations, community and media.
Most institutions of higher education offer governance as an area of study, such as the Balsillie School of International Affairs, Munk School of Global Affairs, Sciences Po Paris, Graduate Institute Geneva, Hertie School, and London School of Economics, among others.","[18949668, 43851, 147885, 17524, 10977439, 10401954, 45413, 1168398, 9488462, 37842745, 12229, 28151, 3736784, 34327569, 265752, 43851, 294833, 163225, 23604120, 18949668, 7485, 1279334, 80408, 89986, 191253, 22697384, 235890, 53706988, 25539116, 25432026, 161973, 25432026, 105070, 6868104, 7959, 173155, 72487, 7485, 4822, 48934, 37101, 23996, 46539, 15926892, 33847061, 1628108, 1050922, 14744053, 10349604, 67704]"
526,53706988,Governance framework,Politics,3,en,"Governance frameworks are the structure of a government and reflect the interrelated relationships, factors, and other influences upon the institution. Governance structure is often used interchangeably with governance framework as they both refer to the structure of the governance of the organization. Governance frameworks structure and delineate power and the governing or management roles in an organization.  They also set rules, procedures, and other informational guidelines. In addition, governance frameworks define, guide, and provide for enforcement of these processes.  These frameworks are shaped by the goals, strategic mandates, financial incentives, and established power structures and processes of the organization.Governance frameworks establish and perpetuate the efficiency or lack of efficiency in an organization or institution's ability to meet its goals, and even their public relations and perception.  The organization of the governance framework is important for the success of the organization meeting its goals.  Sociologist John Child states that these are connected and, in a circular manner, belief that changes in governance frameworks will succeed positively impacts the chance that the framework will result in the desired changes.  Additionally, Williamson suggests that the organization of a governance framework results in economic consequences for that organization.Frequently, the term good governance framework references a preferred style of governance that the author believes to be better suited to that industry or organization, especially in relation to public relations, and organizational and financial transparency.","[652849, 19881, 18717981, 36674345, 1088262, 5411659, 18956035]"
527,67153328,"African Charter on Democracy, Elections and Governance",Politics,3,en,"The African Charter on Democracy, Elections and Governance (ADC) is a document adopted by member states of the African Union (AU) on January 30, 2007, in order to promote liberal democracy and human rights in Africa. It is the first binding document adopted by members of the African Union. Among its provisions are several aimed at combating unconstitutional regime changes, including the first legal instrument adopted by the AU acknowledging that constitutional coups are a form of unconstitutional regime change.Cameroon and Burkina Faso, two semi-authoritarian countries, have ratified the ADC, indicating that adoption of the charter on its own is not enough to prevent authoritarianism in Africa.","[10634933, 9282116, 13831, 5213868, 5447, 3470, 34407504, 21347657]"
528,50626298,African Governance Architecture,Politics,3,en,"The African Governance Architecture (AGA) is a mechanism for dialogue between stakeholders that are mandated to promote good governance and bolster democracy in Africa. In the book entitled The African Union Law (Ed. Berger Levrault, 2014, p. 29) Blaise Tchikaya established the link between conceptual platform called AGA and the modernisation of International Law applicable to African states. The AGA is fundamentally one aspect – probably the most significant – of recent international law of governance. Furthermore, it is a key actor in promoting the domestication and implementation of the objectives outlined in the legal and policy pronouncements in the African Union (AU) Shared Values. Established in 2011 AGA is based in Addis Ababa, Ethiopia in the AU Headquarters with the AGA Platform Members based Africa wide. In February 2016 the rules of Procedure on how the AGA legally functions were adopted by Member States during the African Union Summit.","[213383, 10634933, 52593]"
529,51553282,Anticipatory governance,Politics,3,en,"Anticipatory governance, or anticipatory profiling, is the practice used by the state to collect information and data about its citizens in order to assess events or behaviours in a predictable manner based on the knowledge gathered. Anticipatory governance is also a method of decision making that uses predictive measures to anticipate possible outcomes to then make decisions based on the data provided. Anticipatory governance is a system of governing that is made up of processes and institutions that rely on foresight and predictions to decrease risk and develop efficient methods to address events in their early conception or prevent them altogether.",[]
530,60787678,Bad governance,Politics,3,en,"Bad governance is a relationship between those who govern and those who are governed as a consequence of decision-making. This unfavourable relationship is created as a consequence of external factors or decisions such as violation of central or acceptable norms, such as those of liberal democracy, and bad economic policy:. Bad governance collectively encompasses governance in government and corporate settings. It is the opposite of good governance. Bad governance addresses governance in a government setting but bad governance and bad government are different concepts. Bad governance encompasses a variety of situations from corruption, deceit and to passing of unfair policy. From this, it can be noted that different manifestations of bad governance can vary in severity and the potential impact in their respective setting. The World Bank has identified key indicators of governance which are used as a method to measure bad governance.Bad governance is centralised around the idea of not only corruption within a system but a lack of transparency and accountability, arbitrary policy making and the cheating of those who are governed.","[9282116, 210522, 652849, 7485, 213383, 3608404, 151604, 45358446, 351227]"
531,2615377,Canadian response to Hurricane Katrina,Politics,3,en,"Canada was one of the countries to provide the most aid and relief for Hurricane Katrina.  They provided ships, supplies, volunteers, search-and-rescue teams, and more. It has also accepted some evacuees to stay in Canada.",[5042916]
532,51627218,Centralized Public Grievance Redress and Monitoring System,Politics,3,en,"Public Grievances Redressal is one of the flagship initiatives for the reformation in governance started by the Indian central government through addressing the grievances of general public. It was created in June 2007 by the Department of Administrative Reforms & Public Grievances. Under the public grievance mechanism any citizen of India can raise their problems, grievance or pleas to the central govt and state government Ministries and Departments. Grievances can be submitted to all important portfolio ministers and departments. The system has been designed in-house by the National Informatics Centre team. It has a telephonic feedback feature also.Prime Minister is the supreme head of the public grievances. Jitendra Singh is currently the Minister for Independent Charge for grievances public personnel and pension Department and Sumita Dasgupta is its deputy secretary.


== References ==",[2874990]
533,45049223,Centre for the Study of Governance Innovation,Politics,3,en,"The Centre for the Study of Governance Innovation (GovInn) is a research centre of the University of Pretoria.  
It was launched at the International Studies Association annual conference on 6 April 2013 and then in South Africa on 20 May 2013 by the University of Pretoria, with a keynote lecture by political scientist and activist Susan George.
GovInn is the first research institution in Africa dedicated entirely to governance innovation and its goal is to promote research that helps rethink conventional wisdom in the field of development and governance studies, with projects dedicated to the governance of the commons, Beyond GDP economic governance, and new forms of bottom-up regionalism.
It also specializes in resource governance, through international projects such as the Land Matrix, the global dataset on land grab and other forms of investment in land, agriculture and common resources The centre is directed by political economist Lorenzo Fioramonti and its international advisory board is made up of scholars and experts in international development, including Susan George, Simon Zadek, Luk Van Langenhove, Lydia Powell, Jan Aart Scholte and Lew Daly. 
GovInn hosts the Governance Innovation Week, an annual gathering of leaders and innovators from all over the world. Keynote speakers at the Week have included Susan George, Johan Galtung, Robert Costanza, Raj Patel, Michel Bauwens and Simon Zadek. GovInn has long standing partnerships with research institutions such as CIRAD and the United Nations University, through its Institute for comparative regionalism UNU-CRIS. GovInn also houses the first and only Jean Monnet Programme chair in Africa and the UNESCO-UNU Chair in Regional Integration Migration and Free Movement of People.GovInn is based at the University of Pretoria, in South Africa.","[23443855, 31547849, 9787174, 652849, 237460, 12594, 30481435, 45049519, 9787174, 16913896, 9787174, 396339, 4220136, 13582093, 2147751, 16913896, 39333622, 31904, 27712347, 13415450, 21786641, 31904, 23443855, 17416221]"
534,13243853,Collaborative governance,Politics,3,en,"Governance is a broader concept than government and also includes the roles played by the community sector and the private sector in managing and planning countries, regions and cities. Collaborative governance involves the government, community and private sectors communicating with each other and working together to achieve more than any one sector could achieve on its own. Ansell and Gash (2008) have explored the conditions required for effective collaborative governance. They say ""The ultimate goal is to develop a contingency approach of collaboration that can highlight conditions under which collaborative governance will be more or less effective as an approach to policy making and public management"" Collaborative governance covers both the informal and formal relationships in problem solving and decision-making. Conventional government policy processes can be embedded in wider policy processes by facilitating collaboration between the public, private and community sectors. Collaborative Governance requires three things, namely: support; leadership; and a forum. The support identifies the policy problem to be fixed. The leadership gathers the sectors into a forum. Then, the members of the forum collaborate to develop policies, solutions and answers.There are many different forms of collaborative governance as such as Consensus Building and a Collaborative Network:

Consensus Building – ""A process where stakeholders build consensus on actions to address specific public policy problems; Community visioning is a process where members of a community build consensus on a descriptions of the community’s desired future and on actions to help make goals for the future a reality.""
Collaborative Network – ""This system is meant to accomplish more alignment among community needs, strategies of service agencies, priority outcomes, and resource allocation. It's also meant to accomplish building social capital; integration of human service delivery; and interconnected strategies for relationship building, learning processes, and measurement and modeling among the participants.""","[652849, 12229, 5695, 251540, 2078911, 130918, 130918, 165760, 23565615]"
