,pageid,title,category,label,language,text,links
150,1607,Eğitim,Eğitim,4,tr,"Eğitim; okullar, kurslar ve üniversiteler vasıtasıyla bireylere hayatta gerekli olan bilgi ve kabiliyetlerin sistematik bir şekilde verilmesi.
Eğitim, bireyin doğumundan ölümüne süregelen bir olgu olduğundan ve politik, sosyal, kültürel ve bireysel boyutları aynı anda içinde bulundurduğundan, tanımının yapılması zor bir kavramdır. Bireylerin toplumun standartlarını, inançlarını ve yaşama yollarını kazanmasında etkili olan tüm sosyal süreçlerdir. Kişinin yaşadığı toplum içinde değeri olan, yetenek, tutum ve diğer davranış biçimlerini geliştirdiği süreçlerin tümüdür. Seçilmiş ve kontrollü bir çevrenin (özellikle okulun) etkisi altında sosyal yeterlilik ve optimum bireysel gelişmeyi sağlayan sosyal bir süreçtir. Eğitim, önceden saptanmış esaslara göre insanların davranışlarında belli gelişmeler sağlamaya yarayan planlı etkiler dizesidir. Eğitim, bireyin davranışlarında kendi yaşantısı yoluyla kasıtlı olarak istedik değişme meydana getirme sürecidir.
Genellikle resmi, yani kurumsal, eğitimle bir kullanıldığından bağlama göre öğretim, öğrenim gibi kavramlarla sıkça karıştırılmaktadır. Bu söylemde düşünüldüğünde eğitim kavramı iki genel çatıda tartışılabilir: toplumsal ve kurumsal eğitim.

Bilişsel bilim,Eğitim sistemlerinin 
bencil kişiliklerin,bilinç altına yerleşen õfkenin davranışa yansımasıdır.","[-1, 8422, 76338]"
151,3254092,21. yüzyıl becerileri,Eğitim,4,tr,"21. yüzyıl becerileri, 21. yüzyıl toplumlarında ve iş alanlarında başarılı olabilmek için eğitimciler, iş dünyası liderleri, akademisyenler ve devlet kurumları tarafından ortaklaşa oluşturulmuş yetenek ve öğrenme eğilimlerini, okuryazarlıkları, yetkinlikleri içeren becerilerdir. Bu beceriler, öğrencilerin hızla değişen, dijital bir toplumda başarılı olmaları için gereken becerilere odaklanır.  Bu becerilerin bir çoğu derin öğrenme ile ilişkilidir ve analitik düşünme, problem çözme ve işbirliği gerektirir. Bu beceriler bilgiye dayalı olmamaları bakımından geleneksel akademik becerilerden ayrılır.20. yüzyılın son yıllarında ve 21. yüzyılda toplumlar, ekonomi ve teknolojide hızlı bir değişimden geçti. İşyeri ve dolayısıyla öğrencileri işgücüne hazırlayan eğitim sistemi üzerindeki talepler de değişti. 1980'lerden başlayarak, hükümet, eğitimciler ve büyük işverenler, öğrencileri ve çalışanları değişen iş yeri koşullarını ve toplumun taleplerini karşılamaya yönlendirmek için temel becerileri ve uygulama stratejilerini belirleyen bir dizi rapor yayınladılar.
Mevcut işgücünün kariyer alanlarını veya işleri değiştirme olasılığı geçmiştekilere göre önemli ölçüde daha yüksektir. Baby boomer kuşağındakiler, istikrar hedefiyle işgücüne girdiler. Onlardan sonraki nesiller, iş hayatlarında mutluluk ve tatmin bulmakla daha fazla ilgilendiler. Kuzey Amerika'daki genç işçiler günümüzde ortalama olarak her 4,4 yılda bir olmak üzere, eskisinden çok daha yüksek oranda iş değiştirme potansiyeline sahiptir.  Bu istihdam hareketliliği, insanların farklı rollerde veya farklı kariyer alanlarında esnek ve uyumlu olmalarını sağlayan farklı becerilere yönelik bir talep ortaya çıkarmıştır.
Bu beceriler üç ana gruba ayrılmıştır:
Öğrenme ve yenilik becerileri: eleştirel düşünme ve problem çözme, iletişim ve iş birliği, yaratıcılık and inovasyon
Dijital okuryazarlık becerileri: bilgi okuryazarlığı,  medya okuryazarlığı,  Bilgi ve iletişim teknolojileri (ICT) okuryazarlığı
Kariyer ve hayat becerileri: esneklik ve uyum, girişimcilik and self-direction, sosyal ve kültürlerarası ilişki, üretkenlik ve sorumlulukBu becerilerin bir çoğu Progressivizm akımıyla ilişkilidir.","[-1, -1, -1]"
152,2472060,Azerbaycan Mektebi,Eğitim,4,tr,"Azerbaycan Mektebi Dergisi (""Yeni məktəb"" - Azerice; - ينى مكتب) Uluslararası hakemli eğitim dergisidir. Derginin ilk sayısı 1924 yılında yayımlanan eğitim dergisidir. İlk editörü Azerbaycan Eğitim Komissarı Mustafa Guliyev olmuştur. 1924-1930'da Yeni Okul, 1930-1941'de Öğretmene Yardım adı verildi ve 1943'ten beri ""Azerbaycan Mektebi"" adı altında yayınlandı.""Eğitim Politikası"", ""Pedagoji"", ""Metodoloji"", ""Müfredat"", ""Psikoloji"", ""Eğitim Tarihi"", ""Uluslararası Tecrübe"", ""Eğitim Teknolojileri"" ve d. alanlarda hemen hemen eğitimin her alanında makaleler kabul etmektedir.","[3684, 3690, 2030391]"
153,2911103,Çalışma kitabı,Eğitim,4,tr,"Çalışma kitabı, bir kitap türüdür. Kitapların birden fazla türü vardır. Çalışma kitabı, tekrar amacı ile yapılan bir kitap türüdür. Çalışma kitabında asla bilinmeyen konu öğrenilmez veya öğretilmez. Çalışma kitabı sadece tekrar için kullanılır.","[2356535, 1607, 52643]"
154,3271929,Çanakkale Savaşları Enstitüsü,Eğitim,4,tr,"Çanakkale Savaşları Enstitüsü, Çanakkale Savaşları konusu özelinde akademisyen ve sivil araştırmacıları bir araya getirmek amacıyla Türk Şehitlikleri İmar Vakfı, Çanakkale Onsekiz Mart Üniversitesi, Çanakkale Savaşları Gelibolu Tarihi Alan Başkanlığı taraflarınca 7 Mart 2018 tarihinde imzalanmış olan “Eğitim ve Akademik Danışmanlık İşbirliği Protokolü” ile temeli atılmış bir kurumdur.Enstitü, imzalanan protokol kapsamında Çanakkale merkezli olarak Türk Şehitlikleri İmar Vakfı tarafından kurulmuş ve Prof. Dr. Murat KARATAŞ'ın Başkanlığında 10 Ağustos 2018 tarihinde faaliyete geçmiştir.
Askerî ve siyasî tarih açısından bir dönüm noktası olan Çanakkale Savaşları'nın araştırılması ve tanıtılmasına hizmet amacıyla faaliyet gösteren Enstitü, konu özelinde uzmanlaşmış akademisyen ve araştırmacıların yer aldığı kadro ile yapılanarak askerî tarihin bu bölümünde ayrıca hizmet vermektedir.","[847219, 1324484]"
155,2137236,Ders,Eğitim,4,tr,"Dersler öğrenmenin bölünmesi ile ortaya çıkan parçalardır. En yaygın dersler İngilizce, tarih, matematik, beden eğitimi ve bilimdir.","[7053, 76338, 1047]"
156,3155055,Eğitim hukuku,Eğitim,4,tr,"Eğitim hukuku, “özellikle örgün eğitim kurumlarının organizasyonu, hukuki durumu, temel yapısı, yönetim biçimi, organları arasındaki ilişkileri, bunların temel hak ve görevlerini, öğretmen, öğrenci gibi doğrudan doğruya okul içinde, içinde bulunmakla beraber veli gibi okulla ilişkisi olan kişilerin hukuki durumlarını düzenleyen kuralların tümü”dür.Eğitim hukuku kavramı, eğitimin hukuk bağlamında ele alınması ve eğitim ile ilgili konulardaki yasal düzenlemeleri kapsayan geniş bir konu alanına sahiptir. Genel olarak eğitim ve hukuk iki farklı alan olmasına rağmen birbirinin uygulanmasını kolaylaştırma boyutunda ortak noktalarda buluşan yeni bir bilim dalıdır. Bu kavramın kapsamına hukukun çeşitli dalları ile eğitim bilimlerinin ortak noktada kesiştiği konular girmektedir. Eğitimin okulda ve okul dışında sürekli devam eden ve yaşamın bütününü kapsayan bir süreç olmasından dolayı eğitim hukuku da kapsamlı bir hukuk dalıdır. Bireylerin eğitimi ile ilgili bütün alanları kapsamaktadır. Örgün ve yaygın eğitimin içerisinde yer alan tüm paydaşların hukuksal boyuttaki haklarının tümü eğitim hukukunun konusunu oluşturur.Eğitim hukuku; öğrencileri, velileri, eğitim kurumlarındaki idareci ve  eğitmenleri, denetim kurumlarını, deneticileri, bunların bağlı bulunduğu Bakanlık gibi kamu üst kurumlarını ve bunların birbiriyle olan ilişkilerini Anayasa, kanunlar, yönetmelikler, kararnameler ve içtihatlarla düzenleyen bir hukuk dalıdır. Eğitim sadece okul aracılığı ile yapılan değil okul dışında, ailede, iş hayatında yapılan faaliyetleri de kapsamaktadır. Dolayısıyla eğitim hukuku örgütlü eğitimi aşarak insan eğitiminin bütün alanlarını kapsamaktadır. Bu bağlamda Medeni Kanun'un aile hukuku kapsamındaki çocuklara ilişkin hükümler, çocuk hukuku, okul hukuku, yaşam boyu süren eğitim faaliyetleriyle ilgili tüm konular eğitim hukukunun konusunu oluşturmaktadır. Eğitim hukuku dalına ihtiyaç duyulmasının sebebi, bu alanda doğacak sorunların yine bu alana özgü oluşturulmuş yasa ya da mevzuatlarla çözülmesi gerekliliğidir. Memur ve diğer kamu görevlileri Mili Eğitim Bakanlığı'nın çıkardığı yönetmelik gibi mevzuatın emrettiği koşullara uymak zorundadırlar. Örneğin herhangi bir bakanlığın merkez ya da taşra teşkilatında görevli personel 657 sayılı Devlet Memurları Kanunu'na tabi iken devlet üniversitelerinde görevli öğretim üyeleri 2547 sayılı Yükseköğretim Kanunu'na bağlıdırlar. Bu ve benzeri örnekler bağlamında eğitim alanı için ayrı bir hukuk dalının olması bir sorun yaşandığında sorunların çözümünün daha hızlı olmasını sağlayacaktır. Eğitim hukuku alanında, yalnızca eğitim ve öğretim alanındaki uyuşmazlıklara bakmakla görevli eğitim mahkemelerinin kurulması düşüncesiyle de bu alandaki davaların daha hızlı sonuçlandırılması sağlanır.


== Kaynakça ==","[1607, 137478, 664]"
157,2105948,Etkileşimli tahta,Eğitim,4,tr,"Etkileşimli tahta ya da akıllı tahta, bir bilgisayara bağlı olan büyük etkileşimli ekrandır. Bir projektör bilgisayarın masaüstünü tahta yüzeyine yansıtır. Kullanıcılar kalem, parmak ya da diğer arayüz aygıtlarıyla etkileşim sağlayabilirler.   
Sınıflarda ve tüm eğitim düzeylerinde çeşitli şekillerde kullanılmaktadır. Şirketler, çalışma grupları, spor yöneticiliği, yayıncılık ve stüdyo çalışmaları gibi işlerde de kullanım alanı mevcuttur. İlk etkileşimli tahtalar ofis kullanımı için Xerox Parc tarafından 1990 tarihinde tasarlanmış ve üretilmiştir. 2008'de dünya etkileşimli tahta endüstrisi 1 Milyar dolarlık bir pazara ulaşmıştır.","[618611, 53, 1607]"
158,2665262,Gastronomi ve Mutfak Sanatları,Eğitim,4,tr,"Yükseköğretim kurumlarında lisans düzeyinde eğitim verilen bölümün adı.
Bu bölümde gastronomi bilimi ile ilgili konularda teorik ve mutfak ile ilgili konularda da uygulamalı ve sanatsal dersler verilmektedir. Bu süre zarfında kurumlar arasında farklılık arz edebilmekle beraber temel mutfak teknikleri, mutfak uygulamaları, beslenme, hijyen ve sanitasyon, menü planlaması, pastacılık, ekmek yapma teknikleri gibi dersler bulunmaktadır.
Bölümü başarı ile tamamlayan bireyler yiyecek içecek profesyoneli olarak sektörde aşçı, menü planlamacısı, yemek yazarı, yemek stilisti, yemek fotoğrafçısı gibi farklı unvanlar ile çalışabilirler. Ayrıca hedefi akademik kariyer yapmak olanlar ise yüksek lisans ile akabinde doktora yapabilirler. Üniversitelerde çalışabilirler. Hedefi öğretmenlik olanlar ise gastronomi ve mutfak sanatları alanında öğretmen olarak atabilirler. Bunların dışında özel eğitim kurumlarında da eğitmen, eğitmen şef, usta öğreticilik yapabilirler.


== Kaynakça ==","[45285, 908560, 1047]"
159,438822,Hazırlık sınıfı,Eğitim,4,tr,"Hazırlık sınıfı Türkiye'de bazı Anadolu liselerinde, bazı özel okullarda ve bazı üniversitelerde yoğun dil eğitimiyle geçen ilk senedir. Sekizinci sınıftan yani ortaokuldan mezun olan öğrenciler ile liseden üniversitelere giden öğrenciler tarafından tam gün dil eğitimi ve temel derslerin eğitiminin verildiği sınıftır. Herhangi bir sınıf numarası yoktur.","[17429, 67, 1607]"
160,2138678,Kara tahta,Eğitim,4,tr,"Aynı zamanda yazı tahtası olarak da bilinen kara tahta, bu amaçla kullanıldıklarında tebeşir olarak isimlendirilen kalsiyum sülfat ve kalsiyum karbonat çubuklarla üzerlerinde yazı yazılan ve çizim yapılan yeniden kullanılabilir yazım yüzeyleridir. Kara tahtalar ilk olarak siyah ve koyu gri renkli, yumuşak ve ince kayrak levhalarından yapılmıştır. Modern versiyonları gözü daha az yorduğu kabul edildiği için genellikle yeşil renklidir.","[-1, 73040, 749031]"
161,3205040,Karma eğitim,Eğitim,4,tr,"Karma eğitim, kız ve erkeklerin bir arada olduğu eğitim sistemi. Karma eğitimin amacı cinsiyet ayrımı olmaksızın kız ve erkek öğrencilerin okuma, yazma, oynama, öğrenme ve yaşama unsurlarını eşit koşullarda gerçekleştirmektir.","[27538, 1607, 1932922]"
162,2857733,Küresel Öğretmen Ödülü,Eğitim,4,tr,"Küresel Öğretmen Ödülü (İngilizce olarak Global Teachers Award), eğitimde mükemmelliği teşvik etmek amacıyla, öğretmenlere verilen bu ödül; Varkey Vakfı tarafından oluşturulmuş bir ödüldür.","[-1, -1, -1]"
163,2341845,Lisans derecesi,Eğitim,4,tr,"Bir lisans derecesi veya bakalorya (Orta Latincede: baccalaureus; Yeni Latincede: baccalaureatus), üç ila yedi yıl süren (kuruma ve akademik disipline bağlı olarak) bir dersin tamamlanması üzerine, üniversiteler ve kolejler tarafından verilen bir lisans akademik unvandır. Yüksek lisansa giriş kapısı da sayılır. Bazı kurumlarda ve eğitim sistemlerinde, bazı lisans dereceleri ancak birinci derece tamamlandıktan sonra lisans veya yüksek lisansüstü derecesi olarak alınabilir. Nitelikler çerçevesine sahip ülkelerde, lisans derecesi normal olarak çerçevedeki temel düzeylerden biridir. Lisans dereceleri başlıklı bazı yeterlilikler diğer seviyelerde (ör. MBBS veya tıp fakültesi mezunu) olabilir ve lisans dışı başlıkları olan bazı nitelikler lisans dereceleri (ör. İskoç MA sanat ustası ve Kanada tıp doktoru) olarak sınıflandırılabilir.
12. yüzyıldaki ""bachelor"" veya üniversite mezunu, kendi bayrağı altında vasalları toplamak için çok genç veya fakir olan bir şövalye bekçisine atıfta bulundu. Aynı zamanda sosyal olarak evlenebilen, ama henüz sahip olmayan bir erkek idi. 13. yüzyılın sonunda, lonca ya da üniversitelerin küçük üyeleri tarafından da kullanılmıştır. Halk etimolojisi veya kelime oyunu ile, baccalaureus kelimesi, akademik başarı ya da onur için verilen ödüllere referans olarak bacca lauri (""laurel berry"" veya akdeniz defnesi) ile ilişkilendirilmiştir.İngiliz sistemi ve onun tarafından etkilenenler altında, lisans akademik dereceleri ya (onur derecesi, sıradan derece veya genel derece olarak bilinen) veya onur derecesi olarak onur derecesi olarak ayırt edilir. Bir onur derecesi genellikle bir geçiş derecesinden daha yüksek bir akademik standart gerektirir ve bazı sistemlerde bir çalışma yılı daha fazladır. Bazı ülkelerde, ör. Avustralyada, aynı alanda lisans diploması programından ya da (Birleşik Krallık sistemine benzer bir şekilde) tamamlanmasından sonra devam eden bir akademik lisans derecesi olarak kabul edilebilecek ""lisansüstü"" bir lisans derecesine sahiptir.","[2344017, 2404663, 1814241]"
164,3012317,Müfredat geliştirme,Eğitim,4,tr,"Müfredat geliştirme, müfredatı iyileştirme sürecidir. Müfredat geliştirmede çeşitli yaklaşımlar kullanılmıştır. Yaygın olarak kullanılan yaklaşımlar; analiz (yani ihtiyaç analizi, görev analizi), tasarım, seçme (yani uygun öğrenme/öğretme yöntemlerini ve uygun değerlendirme yöntemlerinin seçilmesi) oluşturma (yani müfredat uygulama/değerlendirme alt kurulunun oluşturulması) ve gözden geçirme (alt kurulun müfredatı incelemesi) yaklaşımlarıdır.
Analiz
Tasarım
Seçme
Oluşturma
Gözden geçirme","[2940291, -1, 7534]"
165,2946814,Okul çantası,Eğitim,4,tr,"Okul çantası, sırt çantası veya omuz çantasına benzeyen, okul malzemelerini taşımak için arkaya takılan bir çantadır. Okul çantaları çocuklara anatomik olarak adapte edilmelidir. Çantalar kola değil sadece arkaya takılır. Taşıma sırasında kayışlar sıkılmalıdır.Günümüzde okul çocukları genellikle okul çantası yerine sırt çantası kullanıyor.  Bunlar yumuşak gövdeli sırt çantalarından farklıdırlar.  Sırt çantasının sert gövdesi hem çocuğu hem de çantanın içindekileri korur ve sert sırt, içeriğin çocuğun arkasına baskı yapmasını önler.  Bu nedenle, daha genç öğrencilerin el çantası almaları önerilir.","[2464893, -1, 2945304]"
166,1505300,Sabahçı-öğlenci eğitim sistemi,Eğitim,4,tr,"Sabahçı-öğlenci eğitim sistemi veya Yarım gün eğitim sistemi, dünya genelindeki ülkelerde birçok okulda uygulanan, zamansal odaklı eğitim sistemi. Bu sisteme göre, bir okulda olan eğitim ikiye ayrılmaktadır.
Bu sistemi uygulayan bir okulda, sabahçı ve öğrenci öğrenciler bulunur. Sabahçı öğrenciler, sabah 8:00 - öğlen 12:00 arasında ders yaparlar (genel olarak). Öğlenci öğrenciler ise, öğlen 13:00 - akşam 6:00 arasında ders görürler (genel olarak).
Böylece okulda hem sabah hem de akşam eğitim görülür. Örneğin; bir okulun kapesitesi 500 öğrenci ise, sabahçı-öğlenci bu sayı ikiye katlanır, yani 1.000 olur. Bu sistem birçok okulda uygulanmaktadır. Genellikle o bölgede az okul ancak çok öğrenci varsa bu sistem hayata geçer.","[1607, 676]"
167,3205057,Tek cinsiyetli eğitim,Eğitim,4,tr,"Tek cinsiyetli eğitim veya Cinsiyete dayalı eğitim, kız ve erkek öğrencilerin ayrı binalarda veya okullarda, ayrı sınıflara ayrılarak yürütülen eğitim sistemi. Tek cinsiyetli eğitim uygulaması 20. yüzyıldan önce, özellikle orta ve yüksek öğretimde yaygındı.","[1607, 3205040, 1932922]"
168,2490177,Udemy,Eğitim,4,tr,"Udemy (veya Udemy.com), yetişkinlere ve öğrencilere yönelik, alanında profesyonel gönüllü eğitmenler tarafından oluşturulan kursları içeren eğitim teknolojisi, kitlesel çevrimiçi açık ders ve bir çevrimiçi öğrenme platformudur.
Udemy, 40 milyondan fazla öğrenciye ve 65'ın üzerinde dilde 50.000 öğretim görevlisine sahiptir. 480 milyondan fazla kurs kaydı yapılmıştır. 180'dan fazla ülkeden öğrencilerin ve eğitmenlerin bulunduğu Udemy kullanıcılarının büyük bir bölümü ABD dışında bulunuyor. Udemy'de ayrıca 7.000'den fazla işletme müşterisi var ve iş gazetesi Fortune, şirketlerin (Udemy for Business) %80'inin çalışanlarını terfi ettirmek için Udemy kullandığını belirtmiştir. Öğrenciler, büyük ölçüde işle ilgili becerilerini geliştirme aracı olarak kursları almaktadırlar. Udemy, şirket çalışanları için ders oluşturmak isteyen kurumsal eğitimcileri çekmek için özel bir çaba sarf etmiştir.
Udemy, eğitmenlerin seçtikleri konularda çevrimiçi kurslar oluşturmalarına izin veren bir platformdur. Eğitmenler Udemy'nin kurs geliştirme araçlarını kullanarak kurs oluşturmak için video, PowerPoint sunumları, PDF belgeleri, ses dosyaları, zip dosyaları ve canlı dersler yükleyebilmektedirler.2021 itibarıyla web sitesinde 155.000'den fazla kurs bulunmaktadır.","[-1, 68098, 136901]"
169,159596,Uzaktan eğitim,Eğitim,4,tr,"Uzaktan eğitim öğrenenlerin zaman ve mekan bağlamında birbirlerinden ve öğrenme kaynaklarından uzak olduğu eğitim modelidir. Uzaktan eğitimin gelişim evreleri incelendiğinde geçmişinin sanıldığından daha eskiye dayandığı; içeriğin sunumu ve kullanılan teknolojilere beş ana döneme ayrıldığı görülmektedir. Birinci dönem ,1700'lü yılların ilk çeyreğinde ortaya çıkan yazışarak eğitimin sağlandığı ve özellikle posta hizmetlerinde yaşanan gelişmelerin önemli etkilerinin olduğu dönemdir. İkinci dönem ise 1900'lü yılların ilk çeyreğinde radyo ve televizyonun yaygınlaşması ile kitlesel eğitimin öne çıktığı dönemdir. Üçüncü dönem, 1960 ve 1970'li yıllarda açık üniversitelerin ortaya çıkmasıyla yaşanan gelişmeleri nitelemektedir. Dördüncü dönem 1980'li yıllarla beraber ortaya çıkan telekonferans teknolojileriyle yaşanmıştır. Son olarak beşinci dönem ise 1900'lü yıllarla başlayan ve bilgi ve iletişim teknolojilerinde yaşanan gelişmeler doğrultusunda özellikle bilgisayar, İnternet ve diğer iletişim araçlarının yaygın olarak kullanıldığı dönemi nitelemektedir. Uzaktan eğitim, disiplinler arası bir alandır ve öğrenen, öğreten ve öğrenme kaynaklarının birbirinden uzakta olmasından dolayı ortaya çıkan sınırlılığı ortadan kaldırabilmek için farklı teknolojileri kullanır. Uzaktan eğitimin bu özelliği kavramın bir çatı kavram olarak ortaya çıkmasına neden olmuş; yazışarak öğrenme, tele öğrenme, e-öğrenme, m-öğrenme, çevrimiçi öğrenme, esnek öğrenme gibi kavramları da nitelemek için kullanılmıştır . Çoğu zaman uzaktan eğitin ve açık ve uzaktan öğrenme kavramları birbiri yerine kullanılmaktadır. Günümüzde özellikle bilgisayar ve çevrimiçi teknolojilerle kullanılan hali en yaygın halidir ve sağladığı yaşam boyu öğrenme fırsatları ile eğitimde ana akımın bir parçası olmuştur.","[444945, 76338, -1]"
170,2467916,Üye profesör,Eğitim,4,tr,"Üye profesör (çoğunlukla doçent olarak büyük harfle yazılır), iki temel anlamı olan akademik unvandır.
ABD'de ve diğer birçok ülkede kullanılan Kuzey Amerika sisteminde, yardımcı doçent ile tam bir profesörlük arasında bir konumdur. Bu sistemde bir doçentlik genellikle fakülte pozisyonu kazandıktan sonra elde edilen ilk terfidir ve Amerika Birleşik Devletleri'nde genel olarak görev süresiyle bağlantılıdır.
İngiliz Milletler Topluluğu sisteminde, doçentlik unvanı geleneksel olarak belirli ülkelerde okuyucunun yerine kullanılır.","[1814241, 166756, -1]"
171,2786746,YouTube'da eğitim,Eğitim,4,tr,"YouTube'da eğitim, YouTube sitesinin eğitim amaçları ile kullanılmasıdır. Video paylaşım platformu YouTube, eğitim ortamlarında yaygın olarak kullanılmaktadır. Şu an sitede okul ve üniversite öğrencileri için 100 binlerle eğitim ve antrenman amaçlı sayfalar bulunmakdadır. Farklı programlar, özellikle YouTube Kids uygulaması ile çocukların uygulamadan okulöncesi, anaokulu öncesi, anaokulu, kreş, ilkokul ve okul'larda faydalanmasına yol açıyor.
YouTube, 2005 yılında bir video dağıtım platformu olarak kuruldu ve şu anda 2019 itibarıyla ABD'de en çok ziyaret edilen web sitesidir. Sitenin lansmanından hemen sonra, MIT OpenCourseWare ve TED gibi eğitim kurumları içeriklerini dağıtmak için kullanıyorlardı. Kısa süre sonra, birçok bağımsız içerik oluşturucu fen öğrenimini denemeye başladı.
YouTube, eğitim içeriği için 2009 yılında YouTube EDU'yu oluşturdu. 2015 itibarıyla 700.000'den fazla video YouTube EDU'nun parçasıydı. YouTube EDU'daki içerikler, PBS, Vsauce, 3Blue1Brown, Crash Course, The King of Random, AsapScience, Khan Academy, Steve Spangler Science, Numberphile, ve TED tarafından üretilir.
Khan Academy, bilim ve matematiğin hemen hemen tüm alanlarında öğreticiler oluşturmanın yanı sıra resmi SAT hazırlığı sağlar. YouTube kanalı, o zamanlar finansal analist olarak çalışan Sal Khan tarafından 2006 yılında kuruldu. Yarattığı videolar, ilk birkaç yılda yüz milyonlarca görüntülenme ile benzeri görülmemiş popülerlik düzeylerine ulaştı. Bu, Khan'ın 2008'de Khan Academy Kâr Amacı Gütmeyen Kuruluş'u kurmasına ve 2009'da eğitime odaklanmak için işinden ayrılmasına yol açtı. Khan Academy bugüne kadar YouTube'da 1,7 milyardan fazla görüntülenen 20.000'den fazla video üretti.","[-1, -1, -1]"
172,139886,1869 Maârif-i Umûmiye Nizamnâmesi,Eğitim,4,tr,"1869 Maarif-i Umûmiye Nizamnâmesi, Osmanlı Devleti'nin İdadi Mektebi adıyla, rüştiyelerden sonra gelen bir orta öğretim kurumu kurulmasını öngördüğü yasa.
Maarif Nazırı Saffet Paşa tarafından 1869 yılında Osmanlı Devleti'nde orijinal adıyla Nezaret-i Celile-i Maarif-i Umumiye veya kısa adıyla Maarif Nazırlığı'nda (Osmanlı Milli Eğitim Bakanlığı'nda) yapılan değişiklikle klasik Osmanlı medrese eğitiminden vazgeçilerek ilk kez yeni bir eğitim nizamnamesi hazırlanmıştır. Bu nizamname ile idadilerin öğrenim süresi beş yıl olarak kabul edilmiştir. 1876 yılına kadar taşrada bir, İstanbul’da dört veya beş civarında idadi açılabilmiştir.","[135399, -1, 386019]"
173,1765872,2012 okul öncesi eğitim programı,Eğitim,4,tr,"2012 okul öncesi eğitim programı, 2013-2014 eğitim-öğretim yılında Türkiye genelinde tüm bağımsız ana okulları ve ana sınıflarında uygulamaya başlanan eğitim programı. Türkiye Cumhuriyeti Millî Eğitim Bakanlığı tarafından uygulamaya konulan, Avrupa Birliği tarafından finanse edilen ve UNICEF'in teknik destek sağladığı program Temel Eğitim Genel Müdürlüğü tarafından yürütülmektedir.","[1634045, 697634, 2135873]"
174,242353,ABRSM Sınavları,Eğitim,4,tr,"ABRSM (The Associated Board of the Royal Schools of Music) Sınavları uluslararası bir organizasyondur. Bu sınavlar teori ve pratik olmak üzere iki ana gruba ayrılır. Teori Sınavları 1'den 8'e seviyelendirilmiştir ve tüm müzik aleti çalan ya da çalamayanlar için ortak bir sınavdır. Pratik Sınavlar, müzik aleti çalmaya dayalıdır. 1'den 8'e kadar seviyelendirilmiştir. Piyanodan, klarnete, orga kadar birçok müzik aleti için ayrı ayrı düzenlenir. 8 seviye bittikten sonra isteyen öğrenciler diploma sınavlarına katılabilirler. Bunlar : ""ABRSM"", ""LRSM"", ""FRSM""'dir.
ABRSM Sınavları yıl içinde birçok kez, dünyanın birçok şehrinde yapılmaktadır.","[1607, 116439, 1932922]"
175,575474,Adalet meslek yüksekokulu,Eğitim,4,tr,"Adalet meslek yüksekokulu, adaletle ilgili devlet dairelerine yüksek derecede görevli yetiştirmek amacıyla kurulmuş, Türkiye üniversitelerine bağlı yüksek okullardır. 9 üniversitede bulunur.

Anadolu Üniversitesi Adalet Meslek Yüksek Okulu
Ankara Üniversitesi Adalet Meslek Yüksek Okulu
Gazi Üniversitesi Adalet Meslek Yüksekokulu
Çankaya Üniversitesi Adalet Meslek Yüksekokulu
Dokuz Eylül Üniversitesi Adalet Meslek Yüksek Okulu
Erzincan Üniversitesi Adalet Meslek Yüksek Okulu
İstanbul Bilgi Üniversitesi Adalet Meslek Yüksek Okulu
İstanbul Üniversitesi Adalet Meslek Yüksek Okulu
Selçuk Üniversitesi Adalet Meslek Yüksek OkuluBu yüksek okulların öğretim programlarındaki başlıca dersler şunlardır:
Kamu Hukuku, Özel Hukuk, Mali Mevzuat, Türkçe ve Hukuk Dili, Adli Tıp, İcra - İflas Kanunları, Psikoloji, Davranış Bilimleri, Daktilo (Günümüzde ise Bilgisayar), Dosyalama, Arşiv Bilgileri.
Adalet Yüksek Okulları'nda öğrenim 2 yıl sürer. Mezunlar noterliklerde, avukatlık yazıhanelerinde, şirketlerinin hukuk departmanlarında ve devlet bürokrasisinde de çalışabilirler. Ayrıca İcra Memurluğu, Cezaevi Müdürlüğü, adliyelerde Yazı İşleri Müdürlüğü gibi görevlere atanırlar.","[75486, -1, -1]"
176,614330,Akşam lisesi,Eğitim,4,tr,"Akşam lisesi kazanılan haklar açısından gündüz öğrenim veren liselerden hiçbir farkı bulunmayan ve en önemli özelliği derslerin çalışma saati bitiminde başladığı bir lise türüdür. Akşam lisesi herhangi bir nedenden dolayı lise eğitimini tamamlayamamış bireylere lise diplomasını alma imkânı sağladığı gibi üniversite eğitimi düşünen öğrenciler için düşük sınıf mevcutlarıyla öğretmenlerden daha fazla yararlanma olanağı da sunar.
Herhangi bir yaş sınırlaması bulunmamaktadır. Türkiye vatandaşı olan herkes bu okula kayıt olabilmektedir.","[1607, 1932919, 676]"
177,2196251,Akşam Sanat Okulu,Eğitim,4,tr,"Akşam Sanat Okulu, öğrenim çağını geçirmiş ya da öğrenim çağında olmalarına karşın okula gidememiş kişileri türlü meslek dallarında iş hayatına hazırlayan ve öğrenim süresi sekizer aylık üç dönemden oluşan okul türüne verilen isimdir. Günümüzde Öğretmenevleri ve Halk Eğitim Merkezleri aynı zamanda akşam sanat okulu olarak hizmet vermektedir.","[1607, 121770, 121770]"
